,total_bill,tip,sex,smoker,day,time,size,decile,age,age_gp
0,16.99,1.01,Female,No,Sun,Dinner,2,3,40,"(35.0, 40.0]"
1,10.34,1.66,Male,No,Sun,Dinner,3,2,68,"(55.0, inf]"
2,21.01,3.5,Male,No,Sun,Dinner,3,3,21,"(20.0, 25.0]"
3,23.68,3.31,Male,No,Sun,Dinner,2,3,50,"(45.0, 50.0]"
4,24.59,3.61,Female,No,Sun,Dinner,4,1,36,"(35.0, 40.0]"
5,25.29,4.71,Male,No,Sun,Dinner,4,3,44,"(40.0, 45.0]"
6,8.77,2.0,Male,No,Sun,Dinner,2,3,61,"(55.0, inf]"
7,26.88,3.12,Male,No,Sun,Dinner,4,2,14,"(10.0, 15.0]"
8,15.04,1.96,Male,No,Sun,Dinner,2,3,78,"(55.0, inf]"
9,14.78,3.23,Male,No,Sun,Dinner,2,2,23,"(20.0, 25.0]"
10,10.27,1.71,Male,No,Sun,Dinner,2,3,62,"(55.0, inf]"
11,35.26,5.0,Female,No,Sun,Dinner,4,2,28,"(25.0, 30.0]"
12,15.42,1.57,Male,No,Sun,Dinner,2,1,24,"(20.0, 25.0]"
13,18.43,3.0,Male,No,Sun,Dinner,4,2,15,"(10.0, 15.0]"
14,14.83,3.02,Female,No,Sun,Dinner,2,3,49,"(45.0, 50.0]"
15,21.58,3.92,Male,No,Sun,Dinner,2,2,4,"(-0.001, 5.0]"
16,10.33,1.67,Female,No,Sun,Dinner,3,1,21,"(20.0, 25.0]"
17,16.29,3.71,Male,No,Sun,Dinner,3,3,32,"(30.0, 35.0]"
18,16.97,3.5,Female,No,Sun,Dinner,3,1,39,"(35.0, 40.0]"
19,20.65,3.35,Male,No,Sat,Dinner,3,2,1,"(-0.001, 5.0]"
20,17.92,4.08,Male,No,Sat,Dinner,2,3,35,"(30.0, 35.0]"
21,20.29,2.75,Female,No,Sat,Dinner,2,2,58,"(55.0, inf]"
22,15.77,2.23,Female,No,Sat,Dinner,2,1,38,"(35.0, 40.0]"
23,39.42,7.58,Male,No,Sat,Dinner,4,1,1,"(-0.001, 5.0]"
24,19.82,3.18,Male,No,Sat,Dinner,2,1,52,"(50.0, 55.0]"
25,17.81,2.34,Male,No,Sat,Dinner,4,1,17,"(15.0, 20.0]"
26,13.37,2.0,Male,No,Sat,Dinner,2,2,45,"(40.0, 45.0]"
27,12.69,2.0,Male,No,Sat,Dinner,2,3,22,"(20.0, 25.0]"
28,21.7,4.3,Male,No,Sat,Dinner,2,1,53,"(50.0, 55.0]"
29,19.65,3.0,Female,No,Sat,Dinner,2,3,74,"(55.0, inf]"
30,9.55,1.45,Male,No,Sat,Dinner,2,1,0,"(-0.001, 5.0]"
31,18.35,2.5,Male,No,Sat,Dinner,4,1,35,"(30.0, 35.0]"
32,15.06,3.0,Female,No,Sat,Dinner,2,2,71,"(55.0, inf]"
33,20.69,2.45,Female,No,Sat,Dinner,4,1,39,"(35.0, 40.0]"
34,17.78,3.27,Male,No,Sat,Dinner,2,2,78,"(55.0, inf]"
35,24.06,3.6,Male,No,Sat,Dinner,3,1,29,"(25.0, 30.0]"
36,16.31,2.0,Male,No,Sat,Dinner,3,1,19,"(15.0, 20.0]"
37,16.93,3.07,Female,No,Sat,Dinner,3,1,37,"(35.0, 40.0]"
38,18.69,2.31,Male,No,Sat,Dinner,3,3,1,"(-0.001, 5.0]"
39,31.27,5.0,Male,No,Sat,Dinner,3,2,5,"(-0.001, 5.0]"
40,16.04,2.24,Male,No,Sat,Dinner,3,2,35,"(30.0, 35.0]"
41,17.46,2.54,Male,No,Sun,Dinner,2,3,77,"(55.0, inf]"
42,13.94,3.06,Male,No,Sun,Dinner,2,3,25,"(20.0, 25.0]"
43,9.68,1.32,Male,No,Sun,Dinner,2,3,70,"(55.0, inf]"
44,30.4,5.6,Male,No,Sun,Dinner,4,2,58,"(55.0, inf]"
45,18.29,3.0,Male,No,Sun,Dinner,2,1,29,"(25.0, 30.0]"
46,22.23,5.0,Male,No,Sun,Dinner,2,1,21,"(20.0, 25.0]"
47,32.4,6.0,Male,No,Sun,Dinner,4,3,16,"(15.0, 20.0]"
48,28.55,2.05,Male,No,Sun,Dinner,3,2,30,"(25.0, 30.0]"
49,18.04,3.0,Male,No,Sun,Dinner,2,1,55,"(50.0, 55.0]"
50,12.54,2.5,Male,No,Sun,Dinner,2,3,30,"(25.0, 30.0]"
51,10.29,2.6,Female,No,Sun,Dinner,2,3,12,"(10.0, 15.0]"
52,34.81,5.2,Female,No,Sun,Dinner,4,3,16,"(15.0, 20.0]"
53,9.94,1.56,Male,No,Sun,Dinner,2,3,38,"(35.0, 40.0]"
54,25.56,4.34,Male,No,Sun,Dinner,4,2,7,"(5.0, 10.0]"
55,19.49,3.51,Male,No,Sun,Dinner,2,3,37,"(35.0, 40.0]"
56,38.01,3.0,Male,Yes,Sat,Dinner,4,1,14,"(10.0, 15.0]"
57,26.41,1.5,Female,No,Sat,Dinner,2,2,0,"(-0.001, 5.0]"
58,11.24,1.76,Male,Yes,Sat,Dinner,2,1,2,"(-0.001, 5.0]"
59,48.27,6.73,Male,No,Sat,Dinner,4,3,37,"(35.0, 40.0]"
60,20.29,3.21,Male,Yes,Sat,Dinner,2,1,47,"(45.0, 50.0]"
61,13.81,2.0,Male,Yes,Sat,Dinner,2,3,62,"(55.0, inf]"
62,11.02,1.98,Male,Yes,Sat,Dinner,2,2,61,"(55.0, inf]"
63,18.29,3.76,Male,Yes,Sat,Dinner,4,3,14,"(10.0, 15.0]"
64,17.59,2.64,Male,No,Sat,Dinner,3,1,61,"(55.0, inf]"
65,20.08,3.15,Male,No,Sat,Dinner,3,3,37,"(35.0, 40.0]"
66,16.45,2.47,Female,No,Sat,Dinner,2,3,19,"(15.0, 20.0]"
67,3.07,1.0,Female,Yes,Sat,Dinner,1,1,58,"(55.0, inf]"
68,20.23,2.01,Male,No,Sat,Dinner,2,3,6,"(5.0, 10.0]"
69,15.01,2.09,Male,Yes,Sat,Dinner,2,2,71,"(55.0, inf]"
70,12.02,1.97,Male,No,Sat,Dinner,2,3,77,"(55.0, inf]"
71,17.07,3.0,Female,No,Sat,Dinner,3,2,78,"(55.0, inf]"
72,26.86,3.14,Female,Yes,Sat,Dinner,2,2,70,"(55.0, inf]"
73,25.28,5.0,Female,Yes,Sat,Dinner,2,3,51,"(50.0, 55.0]"
74,14.73,2.2,Female,No,Sat,Dinner,2,1,3,"(-0.001, 5.0]"
75,10.51,1.25,Male,No,Sat,Dinner,2,1,0,"(-0.001, 5.0]"
76,17.92,3.08,Male,Yes,Sat,Dinner,2,2,77,"(55.0, inf]"
77,27.2,4.0,Male,No,Thur,Lunch,4,1,37,"(35.0, 40.0]"
78,22.76,3.0,Male,No,Thur,Lunch,2,3,52,"(50.0, 55.0]"
79,17.29,2.71,Male,No,Thur,Lunch,2,2,2,"(-0.001, 5.0]"
80,19.44,3.0,Male,Yes,Thur,Lunch,2,2,14,"(10.0, 15.0]"
81,16.66,3.4,Male,No,Thur,Lunch,2,1,2,"(-0.001, 5.0]"
82,10.07,1.83,Female,No,Thur,Lunch,1,2,32,"(30.0, 35.0]"
83,32.68,5.0,Male,Yes,Thur,Lunch,2,2,55,"(50.0, 55.0]"
84,15.98,2.03,Male,No,Thur,Lunch,2,1,32,"(30.0, 35.0]"
85,34.83,5.17,Female,No,Thur,Lunch,4,1,30,"(25.0, 30.0]"
86,13.03,2.0,Male,No,Thur,Lunch,2,2,3,"(-0.001, 5.0]"
87,18.28,4.0,Male,No,Thur,Lunch,2,3,79,"(55.0, inf]"
88,24.71,5.85,Male,No,Thur,Lunch,2,2,78,"(55.0, inf]"
89,21.16,3.0,Male,No,Thur,Lunch,2,2,21,"(20.0, 25.0]"
90,28.97,3.0,Male,Yes,Fri,Dinner,2,2,30,"(25.0, 30.0]"
91,22.49,3.5,Male,No,Fri,Dinner,2,3,59,"(55.0, inf]"
92,5.75,1.0,Female,Yes,Fri,Dinner,2,1,31,"(30.0, 35.0]"
93,16.32,4.3,Female,Yes,Fri,Dinner,2,3,70,"(55.0, inf]"
94,22.75,3.25,Female,No,Fri,Dinner,2,3,7,"(5.0, 10.0]"
95,40.17,4.73,Male,Yes,Fri,Dinner,4,2,77,"(55.0, inf]"
96,27.28,4.0,Male,Yes,Fri,Dinner,2,3,61,"(55.0, inf]"
97,12.03,1.5,Male,Yes,Fri,Dinner,2,3,27,"(25.0, 30.0]"
98,21.01,3.0,Male,Yes,Fri,Dinner,2,2,65,"(55.0, inf]"
99,12.46,1.5,Male,No,Fri,Dinner,2,3,16,"(15.0, 20.0]"
100,11.35,2.5,Female,Yes,Fri,Dinner,2,1,1,"(-0.001, 5.0]"
101,15.38,3.0,Female,Yes,Fri,Dinner,2,3,7,"(5.0, 10.0]"
102,44.3,2.5,Female,Yes,Sat,Dinner,3,3,37,"(35.0, 40.0]"
103,22.42,3.48,Female,Yes,Sat,Dinner,2,2,19,"(15.0, 20.0]"
104,20.92,4.08,Female,No,Sat,Dinner,2,2,63,"(55.0, inf]"
105,15.36,1.64,Male,Yes,Sat,Dinner,2,3,20,"(15.0, 20.0]"
106,20.49,4.06,Male,Yes,Sat,Dinner,2,3,30,"(25.0, 30.0]"
107,25.21,4.29,Male,Yes,Sat,Dinner,2,1,69,"(55.0, inf]"
108,18.24,3.76,Male,No,Sat,Dinner,2,2,14,"(10.0, 15.0]"
109,14.31,4.0,Female,Yes,Sat,Dinner,2,2,56,"(55.0, inf]"
110,14.0,3.0,Male,No,Sat,Dinner,2,1,0,"(-0.001, 5.0]"
111,7.25,1.0,Female,No,Sat,Dinner,1,2,28,"(25.0, 30.0]"
112,38.07,4.0,Male,No,Sun,Dinner,3,1,65,"(55.0, inf]"
113,23.95,2.55,Male,No,Sun,Dinner,2,2,21,"(20.0, 25.0]"
114,25.71,4.0,Female,No,Sun,Dinner,3,3,60,"(55.0, inf]"
115,17.31,3.5,Female,No,Sun,Dinner,2,3,28,"(25.0, 30.0]"
116,29.93,5.07,Male,No,Sun,Dinner,4,1,8,"(5.0, 10.0]"
117,10.65,1.5,Female,No,Thur,Lunch,2,2,40,"(35.0, 40.0]"
118,12.43,1.8,Female,No,Thur,Lunch,2,2,20,"(15.0, 20.0]"
119,24.08,2.92,Female,No,Thur,Lunch,4,2,54,"(50.0, 55.0]"
120,11.69,2.31,Male,No,Thur,Lunch,2,1,39,"(35.0, 40.0]"
121,13.42,1.68,Female,No,Thur,Lunch,2,2,25,"(20.0, 25.0]"
122,14.26,2.5,Male,No,Thur,Lunch,2,2,47,"(45.0, 50.0]"
123,15.95,2.0,Male,No,Thur,Lunch,2,1,76,"(55.0, inf]"
124,12.48,2.52,Female,No,Thur,Lunch,2,3,2,"(-0.001, 5.0]"
125,29.8,4.2,Female,No,Thur,Lunch,6,2,32,"(30.0, 35.0]"
126,8.52,1.48,Male,No,Thur,Lunch,2,3,41,"(40.0, 45.0]"
127,14.52,2.0,Female,No,Thur,Lunch,2,1,76,"(55.0, inf]"
128,11.38,2.0,Female,No,Thur,Lunch,2,2,42,"(40.0, 45.0]"
129,22.82,2.18,Male,No,Thur,Lunch,3,1,69,"(55.0, inf]"
130,19.08,1.5,Male,No,Thur,Lunch,2,3,3,"(-0.001, 5.0]"
131,20.27,2.83,Female,No,Thur,Lunch,2,1,63,"(55.0, inf]"
132,11.17,1.5,Female,No,Thur,Lunch,2,1,69,"(55.0, inf]"
133,12.26,2.0,Female,No,Thur,Lunch,2,3,50,"(45.0, 50.0]"
134,18.26,3.25,Female,No,Thur,Lunch,2,1,66,"(55.0, inf]"
135,8.51,1.25,Female,No,Thur,Lunch,2,3,17,"(15.0, 20.0]"
136,10.33,2.0,Female,No,Thur,Lunch,2,2,19,"(15.0, 20.0]"
137,14.15,2.0,Female,No,Thur,Lunch,2,1,29,"(25.0, 30.0]"
138,16.0,2.0,Male,Yes,Thur,Lunch,2,1,73,"(55.0, inf]"
139,13.16,2.75,Female,No,Thur,Lunch,2,1,51,"(50.0, 55.0]"
140,17.47,3.5,Female,No,Thur,Lunch,2,1,22,"(20.0, 25.0]"
141,34.3,6.7,Male,No,Thur,Lunch,6,1,46,"(45.0, 50.0]"
142,41.19,5.0,Male,No,Thur,Lunch,5,1,2,"(-0.001, 5.0]"
143,27.05,5.0,Female,No,Thur,Lunch,6,2,49,"(45.0, 50.0]"
144,16.43,2.3,Female,No,Thur,Lunch,2,1,8,"(5.0, 10.0]"
145,8.35,1.5,Female,No,Thur,Lunch,2,1,18,"(15.0, 20.0]"
146,18.64,1.36,Female,No,Thur,Lunch,3,1,35,"(30.0, 35.0]"
147,11.87,1.63,Female,No,Thur,Lunch,2,3,39,"(35.0, 40.0]"
148,9.78,1.73,Male,No,Thur,Lunch,2,3,26,"(25.0, 30.0]"
149,7.51,2.0,Male,No,Thur,Lunch,2,2,71,"(55.0, inf]"
150,14.07,2.5,Male,No,Sun,Dinner,2,2,71,"(55.0, inf]"
151,13.13,2.0,Male,No,Sun,Dinner,2,1,20,"(15.0, 20.0]"
152,17.26,2.74,Male,No,Sun,Dinner,3,3,12,"(10.0, 15.0]"
153,24.55,2.0,Male,No,Sun,Dinner,4,3,26,"(25.0, 30.0]"
154,19.77,2.0,Male,No,Sun,Dinner,4,2,61,"(55.0, inf]"
155,29.85,5.14,Female,No,Sun,Dinner,5,3,39,"(35.0, 40.0]"
156,48.17,5.0,Male,No,Sun,Dinner,6,3,52,"(50.0, 55.0]"
157,25.0,3.75,Female,No,Sun,Dinner,4,1,79,"(55.0, inf]"
158,13.39,2.61,Female,No,Sun,Dinner,2,3,39,"(35.0, 40.0]"
159,16.49,2.0,Male,No,Sun,Dinner,4,1,8,"(5.0, 10.0]"
160,21.5,3.5,Male,No,Sun,Dinner,4,1,26,"(25.0, 30.0]"
161,12.66,2.5,Male,No,Sun,Dinner,2,2,2,"(-0.001, 5.0]"
162,16.21,2.0,Female,No,Sun,Dinner,3,3,55,"(50.0, 55.0]"
163,13.81,2.0,Male,No,Sun,Dinner,2,2,52,"(50.0, 55.0]"
164,17.51,3.0,Female,Yes,Sun,Dinner,2,2,3,"(-0.001, 5.0]"
165,24.52,3.48,Male,No,Sun,Dinner,3,1,39,"(35.0, 40.0]"
166,20.76,2.24,Male,No,Sun,Dinner,2,2,51,"(50.0, 55.0]"
167,31.71,4.5,Male,No,Sun,Dinner,4,2,55,"(50.0, 55.0]"
168,10.59,1.61,Female,Yes,Sat,Dinner,2,3,64,"(55.0, inf]"
169,10.63,2.0,Female,Yes,Sat,Dinner,2,1,77,"(55.0, inf]"
170,50.81,10.0,Male,Yes,Sat,Dinner,3,2,71,"(55.0, inf]"
171,15.81,3.16,Male,Yes,Sat,Dinner,2,2,70,"(55.0, inf]"
172,7.25,5.15,Male,Yes,Sun,Dinner,2,1,29,"(25.0, 30.0]"
173,31.85,3.18,Male,Yes,Sun,Dinner,2,3,24,"(20.0, 25.0]"
174,16.82,4.0,Male,Yes,Sun,Dinner,2,2,38,"(35.0, 40.0]"
175,32.9,3.11,Male,Yes,Sun,Dinner,2,2,79,"(55.0, inf]"
176,17.89,2.0,Male,Yes,Sun,Dinner,2,3,74,"(55.0, inf]"
177,14.48,2.0,Male,Yes,Sun,Dinner,2,2,24,"(20.0, 25.0]"
178,9.6,4.0,Female,Yes,Sun,Dinner,2,3,32,"(30.0, 35.0]"
179,34.63,3.55,Male,Yes,Sun,Dinner,2,3,62,"(55.0, inf]"
180,34.65,3.68,Male,Yes,Sun,Dinner,4,3,53,"(50.0, 55.0]"
181,23.33,5.65,Male,Yes,Sun,Dinner,2,2,50,"(45.0, 50.0]"
182,45.35,3.5,Male,Yes,Sun,Dinner,3,2,51,"(50.0, 55.0]"
183,23.17,6.5,Male,Yes,Sun,Dinner,4,3,51,"(50.0, 55.0]"
184,40.55,3.0,Male,Yes,Sun,Dinner,2,3,73,"(55.0, inf]"
185,20.69,5.0,Male,No,Sun,Dinner,5,3,55,"(50.0, 55.0]"
186,20.9,3.5,Female,Yes,Sun,Dinner,3,2,72,"(55.0, inf]"
187,30.46,2.0,Male,Yes,Sun,Dinner,5,2,0,"(-0.001, 5.0]"
188,18.15,3.5,Female,Yes,Sun,Dinner,3,3,30,"(25.0, 30.0]"
189,23.1,4.0,Male,Yes,Sun,Dinner,3,3,20,"(15.0, 20.0]"
190,15.69,1.5,Male,Yes,Sun,Dinner,2,1,23,"(20.0, 25.0]"
191,19.81,4.19,Female,Yes,Thur,Lunch,2,1,18,"(15.0, 20.0]"
192,28.44,2.56,Male,Yes,Thur,Lunch,2,3,60,"(55.0, inf]"
193,15.48,2.02,Male,Yes,Thur,Lunch,2,2,59,"(55.0, inf]"
194,16.58,4.0,Male,Yes,Thur,Lunch,2,3,24,"(20.0, 25.0]"
195,7.56,1.44,Male,No,Thur,Lunch,2,3,19,"(15.0, 20.0]"
196,10.34,2.0,Male,Yes,Thur,Lunch,2,2,25,"(20.0, 25.0]"
197,43.11,5.0,Female,Yes,Thur,Lunch,4,2,6,"(5.0, 10.0]"
198,13.0,2.0,Female,Yes,Thur,Lunch,2,3,66,"(55.0, inf]"
199,13.51,2.0,Male,Yes,Thur,Lunch,2,3,55,"(50.0, 55.0]"
200,18.71,4.0,Male,Yes,Thur,Lunch,3,2,71,"(55.0, inf]"
201,12.74,2.01,Female,Yes,Thur,Lunch,2,3,10,"(5.0, 10.0]"
202,13.0,2.0,Female,Yes,Thur,Lunch,2,1,71,"(55.0, inf]"
203,16.4,2.5,Female,Yes,Thur,Lunch,2,1,16,"(15.0, 20.0]"
204,20.53,4.0,Male,Yes,Thur,Lunch,4,1,71,"(55.0, inf]"
205,16.47,3.23,Female,Yes,Thur,Lunch,3,1,46,"(45.0, 50.0]"
206,26.59,3.41,Male,Yes,Sat,Dinner,3,2,43,"(40.0, 45.0]"
207,38.73,3.0,Male,Yes,Sat,Dinner,4,1,63,"(55.0, inf]"
208,24.27,2.03,Male,Yes,Sat,Dinner,2,1,29,"(25.0, 30.0]"
209,12.76,2.23,Female,Yes,Sat,Dinner,2,1,42,"(40.0, 45.0]"
210,30.06,2.0,Male,Yes,Sat,Dinner,3,2,15,"(10.0, 15.0]"
211,25.89,5.16,Male,Yes,Sat,Dinner,4,3,3,"(-0.001, 5.0]"
212,48.33,9.0,Male,No,Sat,Dinner,4,2,49,"(45.0, 50.0]"
213,13.27,2.5,Female,Yes,Sat,Dinner,2,2,33,"(30.0, 35.0]"
214,28.17,6.5,Female,Yes,Sat,Dinner,3,2,34,"(30.0, 35.0]"
215,12.9,1.1,Female,Yes,Sat,Dinner,2,1,63,"(55.0, inf]"
216,28.15,3.0,Male,Yes,Sat,Dinner,5,2,12,"(10.0, 15.0]"
217,11.59,1.5,Male,Yes,Sat,Dinner,2,1,26,"(25.0, 30.0]"
218,7.74,1.44,Male,Yes,Sat,Dinner,2,3,71,"(55.0, inf]"
219,30.14,3.09,Female,Yes,Sat,Dinner,4,3,40,"(35.0, 40.0]"
220,12.16,2.2,Male,Yes,Fri,Lunch,2,1,41,"(40.0, 45.0]"
221,13.42,3.48,Female,Yes,Fri,Lunch,2,1,28,"(25.0, 30.0]"
222,8.58,1.92,Male,Yes,Fri,Lunch,1,3,15,"(10.0, 15.0]"
223,15.98,3.0,Female,No,Fri,Lunch,3,2,52,"(50.0, 55.0]"
224,13.42,1.58,Male,Yes,Fri,Lunch,2,2,45,"(40.0, 45.0]"
225,16.27,2.5,Female,Yes,Fri,Lunch,2,2,68,"(55.0, inf]"
226,10.09,2.0,Female,Yes,Fri,Lunch,2,2,36,"(35.0, 40.0]"
227,20.45,3.0,Male,No,Sat,Dinner,4,2,59,"(55.0, inf]"
228,13.28,2.72,Male,No,Sat,Dinner,2,3,73,"(55.0, inf]"
229,22.12,2.88,Female,Yes,Sat,Dinner,2,3,14,"(10.0, 15.0]"
230,24.01,2.0,Male,Yes,Sat,Dinner,4,2,20,"(15.0, 20.0]"
231,15.69,3.0,Male,Yes,Sat,Dinner,3,3,33,"(30.0, 35.0]"
232,11.61,3.39,Male,No,Sat,Dinner,2,1,8,"(5.0, 10.0]"
233,10.77,1.47,Male,No,Sat,Dinner,2,2,25,"(20.0, 25.0]"
234,15.53,3.0,Male,Yes,Sat,Dinner,2,1,76,"(55.0, inf]"
235,10.07,1.25,Male,No,Sat,Dinner,2,2,17,"(15.0, 20.0]"
236,12.6,1.0,Male,Yes,Sat,Dinner,2,2,0,"(-0.001, 5.0]"
237,32.83,1.17,Male,Yes,Sat,Dinner,2,3,22,"(20.0, 25.0]"
238,35.83,4.67,Female,No,Sat,Dinner,3,2,32,"(30.0, 35.0]"
239,29.03,5.92,Male,No,Sat,Dinner,3,3,46,"(45.0, 50.0]"
240,27.18,2.0,Female,Yes,Sat,Dinner,2,1,20,"(15.0, 20.0]"
241,22.67,2.0,Male,Yes,Sat,Dinner,2,3,79,"(55.0, inf]"
242,17.82,1.75,Male,No,Sat,Dinner,2,2,60,"(55.0, inf]"
243,18.78,3.0,Female,No,Thur,Dinner,2,2,26,"(25.0, 30.0]"
